source_type|source_id|target_type|target_id|label|source|source_url
transcript|enst00000304886|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000693325|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000689858|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000689757|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000685131|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000689248|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000687785|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000691161|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000692411|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000690812|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000430336|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000706269|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000691353|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000492814|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000692697|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000689723|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000495883|gene|ensg00000132639|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000662058|gene|ensg00000230506|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000424931|gene|ensg00000230506|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000666915|gene|ensg00000232448|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000458004|gene|ensg00000232448|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000688853|gene|ensg00000289505|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000664194|gene|ensg00000286936|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000416198|gene|ensg00000237005|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000446637|gene|ensg00000214835|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000441308|gene|ensg00000230750|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000347364|gene|ensg00000125863|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000651692|gene|ensg00000125863|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000652676|gene|ensg00000125863|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000399054|gene|ensg00000125863|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000609375|gene|ensg00000285508|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000649912|gene|ensg00000285723|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000334534|gene|ensg00000149346|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000488816|gene|ensg00000149346|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000456064|gene|ensg00000235036|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000254958|gene|ensg00000101384|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000423891|gene|ensg00000101384|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000617357|gene|ensg00000101384|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000617965|gene|ensg00000101384|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000488480|gene|ensg00000101384|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000612857|gene|ensg00000101384|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000613518|gene|ensg00000101384|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000622545|gene|ensg00000101384|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000620743|gene|ensg00000101384|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000615931|gene|ensg00000273745|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000667822|gene|ensg00000270792|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000605292|gene|ensg00000270792|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000603462|gene|ensg00000270792|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000603180|gene|ensg00000270792|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000603985|gene|ensg00000270792|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000417299|gene|ensg00000224961|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000654385|gene|ensg00000224961|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000418690|gene|ensg00000234900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000448859|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000668688|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000654048|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000665099|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000657181|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000667238|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000666969|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000660168|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000663948|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000653164|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000655050|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000655890|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000656902|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000653414|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000656524|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000665608|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000662420|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000657238|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000663360|gene|ensg00000232900|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000406588|gene|ensg00000217809|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000659767|gene|ensg00000125899|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000662726|gene|ensg00000125899|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000378252|gene|ensg00000125899|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000605338|gene|ensg00000270777|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000444792|gene|ensg00000230990|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000666460|gene|ensg00000230990|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000412405|gene|ensg00000230990|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000667330|gene|ensg00000230990|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000451072|gene|ensg00000235544|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000632608|gene|ensg00000282478|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000661821|gene|ensg00000287754|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000603272|gene|ensg00000271397|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000437662|gene|ensg00000237256|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000569833|gene|ensg00000261411|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000558175|gene|ensg00000228422|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000663254|gene|ensg00000228422|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000659465|gene|ensg00000228422|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000427835|gene|ensg00000228422|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000656506|gene|ensg00000228422|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000557899|gene|ensg00000228422|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000666572|gene|ensg00000228422|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000668731|gene|ensg00000228422|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000410349|gene|ensg00000222281|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000605565|gene|ensg00000271298|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000254977|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000399006|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000405977|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000449299|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000450368|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000422390|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000618918|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000618296|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000378226|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000455911|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000430557|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000488503|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000471120|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000473416|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000473180|gene|ensg00000132640|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000439529|gene|ensg00000236526|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000654812|gene|ensg00000235292|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000455132|gene|ensg00000235292|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000442389|gene|ensg00000230437|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000414718|gene|ensg00000235698|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000456265|gene|ensg00000233048|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000602702|gene|ensg00000269931|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000651426|gene|ensg00000269931|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000651029|gene|ensg00000286087|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000660848|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000666864|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000660733|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000655843|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000432244|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000661302|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000664230|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000668019|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000658737|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000658457|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000654168|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000669657|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000669978|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000670547|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000671262|gene|ensg00000234265|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000399002|gene|ensg00000172296|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000476791|gene|ensg00000172296|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000434210|gene|ensg00000172296|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000450297|gene|ensg00000172296|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000313871|gene|ensg00000197976|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000474361|gene|ensg00000197976|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000381261|gene|ensg00000197976|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000313871_par_y|gene|ensg00000197976_par_y|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000474361_par_y|gene|ensg00000197976_par_y|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
transcript|enst00000381261_par_y|gene|ensg00000197976_par_y|transcribed_from|GENCODE|https://www.gencodegenes.org/human/
